2,абрикосовое варенье,г
756,кукурузная крупа,г
757,кукурузная мука,г
758,кукурузное масло,г
759,кукурузные лепешки,шт.
760,кукурузные палочки,г
761,кукурузные хлопья,г
762,кукурузные хлопья глазированные,г
763,кукурузные чипсы,г
764,кукурузный (золотой) сироп,г
765,кукурузный крахмал,по вкусу
766,кумин,г
767,кумкваты,горсть
768,кунжут,г
769,кунжутная мука,г
770,кунжутная паста,г
771,кунжутное масло,г
772,кунжутные семечки,по вкусу
773,кунжут черный,ч. л.
774,купаты,шт.
775,курага,по вкусу
776,курдючное сало,г
777,курдючный жир,г
778,куриная ветчина,г
779,куриная кожа,г
780,куриная печень,г
781,куриное карпаччо,г
782,куриное филе,г
783,куриные бедра,г
784,куриные голени,г
785,куриные голени копченые,шт.
786,куриные грудки,г
787,куриные грудки вареные,г
788,куриные грудки копченые,г
789,куриные желудочки,шт.
790,куриные кости,г
791,куриные крылья,г
792,куриные окорочка,г
793,куриные окорочка копченые,г
794,куриные потрошки,г
795,куриные сердечки,г
796,куриный бульон,г
797,куриный паштет,г
798,куриный суповой набор,кг
799,куриный фарш,г
800,курица,г
801,курица вареная,г
802,курица для жарки,кг
803,курица копченая,г
804,курица тушка,г
805,куркума,г
806,куропатки,г
807,кускус,г
808,кускус жемчужный,стакан
809,кэроб,г
810,лаванда,г
811,лаванда сушеная,щепотка
812,лавандовый краситель,ч. л.
813,лаваш,по вкусу
814,лаваш армянский,г
815,лаваш персидский круглый,г
816,лаваш тонкий,пласт
817,лавровые листья свежие,шт.
818,лавровый лист,г
819,лайм,г
820,лайм листья,шт.
821,лаймовая цедра,г
822,лаймовый сок,г
823,лангустины,шт.
824,лапша,г
825,лапша для лагмана,упаковка
826,лапша ширатаки,г
827,лапша яичная в гнездах,шт.
828,латук,г
829,легкие,г
830,лед,г
831,леди-фиш тушка,шт.
832,лемонграсс (лимонное сорго),г
833,лен семена,г
834,лепешки,г
835,лепешки арабские,шт.
836,лесные орехи,г
837,лечо,г
838,ливер,г
839,ликер,г
840,ликер Alchermes,г
841,ликер Amaretto,г
842,ликер Baileys,г
843,ликер Cointreau,г
844,ликер кремовый,г
845,ликер сливочный,г
846,лимонад,г
847,лимонная кислота,г
848,лимонная цедра,г
849,лимонник стебель,г
850,лимонник ягоды,г
851,лимонные корочки засахаренные,г
852,лимонные цукаты,г
853,лимонный сок,г
854,лимонный уксус,г
855,лимонный экстракт,г
856,лимончелло,г
857,лимоны,г
858,лимоны сушеные,
859,лингвине,шт.
860,лисички,г
861,лисички сушеные,г
862,личи,шт.
863,личи компот,г
864,лобстер,г
865,лонган,г
866,лонгконг,шт.
867,лососевые молоки,г
868,лососевый фарш,г
869,лосось,г
870,лосось горячего копчения,г
871,лосось копченый,г
872,лосось свежесоленый,г
873,лосось свежий,г
874,лосось свежий филе,г
875,лосось слабосоленый,г
876,лосось стейки,г
877,лосось филе,г
878,лосось филе на коже,г
879,лосось холодного копчения,г
880,лосятина,кг
881,лук белый,по вкусу
882,лук зеленый,г
883,лук красный,по вкусу
884,лук маринованный,г
885,луковая шелуха,г
886,луковый порошок,г
887,лук-порей,горсть
888,лук-резанец,по вкусу
889,лук репчатый,г
890,лук репчатый мелкий,г
891,лук салатный,шт.
892,лук сушеный,г
893,лук-шалот,г
894,лук-шалот красный,шт.
895,льняная мука,г
896,льняное масло,ч. л.
897,льняное семя,г
898,льняное семя молотое,г
899,любисток,г
900,маасдам,г
901,мадера,г
902,майонез,г
903,майонез домашний,г
904,майонез легкий,г
905,майонезный соус «Слобода» Постный,г
906,майонез оливковый,г
907,майонез «Слобода» Легкий,г
908,майонез «Слобода» На перепелиных яйцах,г
909,майонез «Слобода» Оливковый,г
910,майонез «Слобода» Провансаль,г
911,майонез «Слобода» С лимонным соком,г
912,майонез «Слобода» Сметанный,г
913,майоран,г
914,майоран свежий,по вкусу
915,майоран сушеный,г
916,мак,г
917,макаронные изделия,г
918,макаронные изделия мелкие,г
919,макароны,г
920,макароны-бабочки (farfalle),г
921,макароны-бабочки (farfalle) мини,г
922,макароны баветте,г
923,макароны-бантики,г
924,макароны букатини,г
925,макароны джильи,г
926,макароны диталони,г
927,макароны-звездочки,стакан
928,макароны орзо,г
929,макароны-ракушки (conchiglie),г
930,макароны-ракушки (conchiglie rigate),г
931,макароны-ракушки крупные,г
932,макароны рисони,г
933,макароны-рожки (pipe rigate),г
934,макароны-спиральки (fusilli),г
935,макароны-ушки (orecchiette),г
936,маккерончини,г
937,мак молотый,г
938,маковая масса,пачка
939,малина,г
940,малина замороженная,г
941,"малина, протертая с сахаром",стакан
942,малина сушеная,г
943,малиновое варенье,г
944,малиновое желе,г
945,малиновое пюре,г
946,малиновый джем,г
947,малиновый крем,г
948,малиновый сироп,ч. л.
949,малиновый соус,ч. л.
950,малиновый уксус,мл
951,малиновый чай,г
952,манго,по вкусу
953,манговый сироп,мл
954,манго консервированное,г
955,мангольд,г
956,мангустин,шт.
957,мандариновое пюре,г
958,мандариновые цукаты,г
959,мандариновый сок,г
960,мандарины,по вкусу
961,мандарины в собственном соку,г
962,манная крупа,г
963,маракуйя,г
964,маргарин,г
965,маргарин сливочный,г
966,мармелад,по вкусу
967,мармелад бутербродный,г
968,марсала,стакан
969,мартини,г
970,мартини красный,г
971,марципан,по вкусу
972,марципан зеленый,г
973,марципан розовый,г
974,маршмеллоу,г
975,маршмеллоу крем,г
976,маршмеллоу мини,г
977,маскарпоне,г
978,маслины,г
979,маслины без косточек,г
980,масло авокадо,г
981,масло виноградных косточек,г
982,масло грецкого ореха,ч. л.
983,масло для фритюра,г
984,масло кедрового ореха,г
985,маслята,г
986,мастика,г
987,мастика желатиновая,г
988,мастика шоколадная,г
989,матча,г
990,мафальдине,г
991,маца,г
992,мацони,г
993,маш,г
994,мед,г
995,мед акации,г
996,мед гречишный,г
997,мед жидкий,г
998,мед лавандовый,г
999,мелисса,г
1000,меренги,шт.
1001,мидии,г
1002,мидии в раковинах,г
1003,мидии в раковинах крупные черные,г
1004,мидии в раковинах мелкие зеленые,г
1005,мидии замороженные,шт.
1006,мидии копченые в масле,г
1007,микрозелень,горсть
1008,миндаль,г
1009,миндаль жареный,г
1010,миндаль измельченный,г
1011,миндальная масса,г
1012,миндальная мука,г
1013,миндальная паста,г
1014,миндальная эссенция,г
1015,миндальное масло,г
1016,миндальное молоко,г
1017,миндальное печенье,г
1018,миндальное пралине,г
1019,миндальные лепестки,г
1020,миндальный ликер,г
1021,миндальный сироп,г
1022,миндальный экстракт,капля
1023,миндаль очищенный,г
1024,миндаль рубленый,г
1025,мини-кукуруза,шт.
1026,минога,г
1027,минтай,г
1028,минтай печень,г
1029,минтай филе,г
1030,мисо-паста,г
1031,мисо-суп,пакет
1032,можжевельник ягоды,г
1033,мойва,г
1034,моллюски,г
1035,молоко,г
1036,"молоко 0,5%",г
1037,"молоко 1,5%",г
1038,"молоко 2,5%",г
1039,"молоко 3,2%",г
1040,"молоко 3,6%",г
1041,молоко 4%,г
1042,молоко 6%,г
1043,молоко козье,г
1044,молоко концентрированное,г
1045,молоко рисовое,мл
1046,молоко сгущенное,г
1047,молоко сгущенное вареное,ст. л.
1048,молоко сгущенное с какао,г
1049,молоко сухое,г
1050,молоко сухое обезжиренное,ст. л.
1051,молоко топленое,г
1052,молочная смесь,г
1053,молочные продукты,г
1054,морепродукты,шт.
1055,морковное пюре,г
1056,морковь,г
1057,морковь вареная,г
1058,морковь крупная,г
1059,морковь молодая,г
1060,морковь по-корейски,г
1061,морковь тертая,шт.
1062,мороженое,по вкусу
1063,мороженое ванильное,г
1064,мороженое клубничное,г
1065,мороженое лимонное,по вкусу
1066,мороженое малиновое,г
1067,мороженое пломбир,г
1068,мороженое шоколадное,мл
1069,морошка,г
1070,морские гребешки,кг
1071,морской коктейль,г
1072,морской коктейль в масле,упаковка
1073,морской коктейль замороженный,г
1074,морской черт,г
1075,морской язык,г
1076,морской язык филе,г
1077,мортаделла,г
1078,моцарелла,г
1079,моцарелла для запекания,г
1080,моцарелла для пиццы,г
1081,моцарелла мини,г
1082,моцарелла с травами,г
1083,моцарелла шарик большой,г
1084,мука,г
1085,мука 1 сорт,г
1086,мука 2 сорт,г
1087,мука «Аладушкин»,г
1088,мука грубого помола,г
1089,мука для темпуры,г
1090,мука из пророщенной пшеницы,ст. л.
1091,мука манитоба,г
1092,мука самоподнимающаяся,г
1093,мука с отрубями,ч. л.
1094,мука с семечками,г
1095,мука хлебопекарная,г
1096,мука цельнозерновая,г
1097,мускат белый,мл
1098,мускатное вино,г
1099,мускатный орех,г
1100,мускатный орех молотый,г
1101,мюсли,г
1102,мягкий творог,г
1103,мясной бульон,г
1104,мясной фарш,г
1105,мясо,г
1106,мясо дикого кабана,г
1107,мясо криля,г
1108,мясо на косточке,кг
1109,мята,г
1110,мята сушеная,г
1111,мятный сироп,г
1112,мятный шнапс,г
1113,нардек,г
1114,нектарины,шт.
1115,нога ягненка без кости,г
1116,нори,г
1117,нуга,г
1118,нуга с орехами,г
1119,нут,г
1120,нутелла,г
1121,нут консервированный,г
1122,нутовая мука,г
1123,облепиха,г
1124,облепиха замороженная,г
1125,облепиховый сироп,стакан
1126,овощи,г
1127,овощная смесь,г
1128,овощная смесь замороженная,г
1129,овощная смесь замороженная для wok,г
1130,овощная смесь по-китайски,г
1131,овощной бульон,по вкусу
1132,овсяная мука,г
1133,овсяное молоко,стакан
1134,овсяное печенье,г
1135,овсяное толокно,г
1136,овсяные зерна,г
1137,овсяные отруби,г
1138,овсяные хлопья,г
1139,овсяные хлопья быстрого приготовления,г
1140,огуречный рассол,стакан
1141,огурцы,г
1142,огурцы консервированные,шт.
1143,огурцы малосольные,шт.
1144,огурцы маринованные,банка
1145,огурцы свежие,г
1146,огурцы соленые,г
1147,одуванчики,г
1148,окорок,г
1149,окорок варено-копченый,г
1150,окунь,г
1151,окунь красный филе,г
1152,окунь морской,г
1153,окунь морской филе,г
1154,окунь филе,г
1155,оленина,г
1156,оливки,г
1157,оливки без косточек,г
1158,оливки зеленые,по вкусу
1159,оливки зеленые консервированные,банка
1160,оливки каламата,г
1161,оливки консервированные,г
1162,"оливки, фаршированные анчоусами",г
1163,оливки черные,по вкусу
1164,оливковая паста,г
1165,оливковое масло,г
1166,оливковое масло Extra Virgin,г
1167,опунция плоды,г
1168,опята,по вкусу
1169,опята замороженные,г
1170,опята маринованные,г
1171,орегано,г
1172,орегано свежий,г
1173,орегано сушеный,г
1174,орехи,г
1175,орехи бразильские,г
1176,орехи макадамия,г
1177,орехи пекан,г
1178,орехи пекан засахаренные,
1179,орехи пинии,г
1180,ореховая крошка,стакан
1181,ореховая паста,шт.
1182,ореховое масло,ст. л.
1183,ореховый ликер,мл
1184,ореховый соус,ст. л.
1185,осетр,г
1186,осетрина холодного копчения,г
1187,осьминог,г
1188,осьминоги консервированные,г
1189,осьминоги мини,г
1190,отруби,г
1191,ошеек,г
1192,пагр,г
1193,пажитник,г
1194,пажитник семена,г
1195,палтус,г
1196,пальмовое масло,г
1197,пангасиус,г
1198,панеттоне,шт.
1199,Панифарин,г
1200,панчетта,г
1201,папайя,г
1202,папайя консервированная в собственном соку,г
1203,папоротник,г
1204,папоротник соленый,упаковка
1205,паппарделле,г
1206,паприка,г
1207,паприка копченая,ст. л.
1208,паприка красная,ст. л.
1209,паприка красная молотая,г
1210,паприка острая копченая,г
1211,паприка сладкая,г
1212,паприка сладкая копченая,г
1213,паприка сладкая хлопьями,ч. л.
1214,пармезан,г
1215,паста,г
1216,паста веджимайт,г
1217,паста тахини,г
1218,паста хариса,ст. л.
1219,пастернак,г
1220,пастила,г
1221,пастила виноградная,г
1222,патиссоны,г
1223,патока,г
1224,патока крахмальная,г
1225,патока черная (меласса),г
1226,пахта,г
1227,паштет,г
1228,пекарский порошок,г
1229,пекарский порошок,ч. л.
1230,пекорино,г
1231,пектин,г
1232,пеленгас,г
1233,пельмени,г
1234,пенне,г
1235,пенне ригате,г
1236,пеперончино,ч. л.
1237,пеперончино молотый,щепотка
1238,переводной лист для шоколада,шт.
1239,перепелки,тушка
1240,перец,г
1241,перец белый,г
1242,перец белый горошком,по вкусу
1243,перец белый молотый,г
1244,перец белый свежемолотый,ч. л.
1245,перец болгарский,г
1246,перец болгарский желтый,г
1247,перец болгарский зеленый,г
1248,перец болгарский красный,г
1249,перец горошком,г
1250,перец горошком смесь,г
1251,перец душистый,щепотка
1252,перец душистый горошком,г
1253,перец душистый молотый,г
1254,перец испанский острый,шт.
1255,перец кайенский,г
1256,перец кайенский красный,г
1257,перец кайенский молотый,щепотка
1258,перец красный,г
1259,перец красный горошком,г
1260,перец красный жгучий,г
1261,перец красный молотый,г
1262,перец красный острый,г
1263,перец красный острый молотый,по вкусу
1264,перец красный хлопьями,щепотка
1265,перец лимонный,г
1266,перец маринованный,г
1267,перец острый,г
1268,перец острый зеленый,шт.
1269,перец острый молотый,щепотка
1270,перец падрон,г
1271,перец пеперони,г
1272,перец пеперони красный,шт.
1273,перец розовый горошком,г
1274,перец свежемолотый смесь,г
1275,перец сенегальский,по вкусу
1276,перец сладкий,г
1277,перец сладкий желтый,г
1278,перец сладкий зеленый,г
1279,перец сладкий красный,г
1280,перец сладкий красный маринованный,шт.
1281,перец сладкий красный молотый,г
1282,перец сладкий оранжевый,г
1283,перец сладкий сушеный,г
1284,перец сычуаньский,г
1285,перец халапеньо,г
1286,перец халапеньо маринованный,шт.
1287,перец черный,ст. л.
1288,перец черный горошком,по вкусу
1289,перец черный молотый,г
1290,перец черный свежемолотый,г
1291,перец чили,г
1292,перец чили зеленый,стручок
1293,перец чили красный,стручок
1294,перец чили маринованный,по вкусу
1295,перец чили молотый,г
1296,перец чили сухой,ст. л.
1297,перец чили хлопьями,по вкусу
1298,перец ямайский,г
1299,перловая крупа,г
1300,перловая мука,г
1301,персики,г
1302,персики консервированные,г
1303,персики сушеные,горсть
1304,персиковое пюре,г
1305,персиковый джем,г
1306,персиковый мармелад,ст. л.
1307,персиковый сироп,мл
1308,персиковый сок,г
1309,перцовая паста,ч. л.
1310,петрушка,г
1311,петрушка зелень,г
1312,петрушка итальянская,пучок
1313,петрушка корень,г
1314,петрушка рубленая,г
1315,петрушка сушеная,г
1316,печень,г
1317,печенье,по вкусу
1318,печенье Oreo,г
1319,печенье Амаретти,г
1320,печенье бисквитное,г
1321,печенье галетное,шт.
1322,печенье «Дамские пальчики»,г
1323,печенье песочное,г
1324,печенье рассыпчатое,г
1325,печенье Савоярди,г
1326,печенье сахарное,г
1327,печенье сладкое,г
1328,печенье сухое,г
1329,печенье шоколадное,г
1330,печенье Юбилейное молочное,г
1331,пиво,г
1332,пиво имбирное,мл
1333,пиво нефильтрованное,г
1334,пиво светлое,г
1335,пиво темное,банка
1336,пикша,шт.
1337,питы,по вкусу
1338,повидло,г
1339,подсолнечное масло,г
1340,подсолнечные семечки,г
1341,полба,г
1342,полба недозрелая,г
1343,полента,по вкусу
1344,полента быстрого приготовления,стакан
1345,помело,г
1346,помидоры,г
1347,помидоры бурые,г
1348,помидоры вяленые,по вкусу
1349,помидоры вяленые в масле,г
1350,помидоры желтые,шт.
1351,помидоры зеленые,кг
1352,помидоры консервированные,г
1353,помидоры консервированные в собственном соку,г
1354,помидоры консервированные в собственном соку с базиликом,г
1355,помидоры протертые пассата,г
1356,помидоры соленые,шт.
1357,помидоры сушеные хлопьями,г
1358,помидоры черри,г
1359,помидоры черри желтые,г
1360,попкорн,г
1361,поросенок,кг
1362,портвейн,г
1363,портобелло,г
1364,портулак,г
1365,посыпка кондитерская,по вкусу
1366,почки,г
1367,приправа 4 перца,г
1368,приправа 5 специй (five spice),ч. л.
1369,приправа для баранины,ст. л.
1370,приправа для картофеля,г
1371,приправа для курицы,г
1372,приправа для макарон,по вкусу
1373,приправа для маринования свинины,по вкусу
1374,приправа для морепродуктов,по вкусу
1375,приправа для мяса,г
1376,приправа для паэльи,по вкусу
1377,приправа для пиццы,ч. л.
1378,приправа для плова,г
1379,приправа для птицы,ст. л.
1380,приправа для рыбы,г
1381,приправа для салатов,по вкусу
1382,приправа заатар,ч. л.
1383,приправа креольская,ст. л.
1384,приправа с сушеными грибами,ч. л.
1385,приправы,г
1386,прованские травы,г
1387,проволоне,г
1388,просекко,мл
1389,простокваша,г
1390,протеин сывороточный,г
1391,прошутто,г
1392,пряники,г
1393,пряничные специи,г
1394,пряности,г
1395,псиллиум,г
1396,птитим,г
1397,пудинг,г
1398,пудинг ванильный,г
1399,пудинг ванильный инстант,упаковка
1400,пудинг карамельный,г
1401,пшеница,г
1402,пшеничная крупа,г
1403,пшеничная мука,г
1404,пшеничная мука цельнозерновая,г
1405,пшеничные зародыши,стакан
1406,пшеничные отруби,г
1407,пшеничные ростки,г
1408,пшеничные хлопья,г
1409,пшенные хлопья,ст. л.
1410,пшено,г
1411,пыльца цветочная,г
1412,пюре,по вкусу
1413,радиккио,шт.
1414,разрыхлитель,г
1415,раки,шт.
1416,раковые шейки,г
1417,раковые шейки в рассоле,г
1418,рамбутан,г
1419,рапаны,г
1420,рапсовое масло,по вкусу
1421,рассол,г
1422,рассол от каперсов,ст. л.
1423,рассол от оливок,ст. л.
1424,растительное масло,г
1425,растительное масло для жарки,г
1426,растительное масло нерафинированное,стакан
1427,растительное масло рафинированное,г
1428,растительное молоко,стакан
1429,ревень,г
1430,реган,веточка
1431,редис,г
1432,редька,г
1433,редька белая,шт.
1434,редька зеленая,шт.
1435,редька черная,шт.
1436,репа,г
1437,репа белая,шт.
1438,ржаная закваска,г
1439,ржаная закваска густая,г
1440,ржаная мука,г
1441,ржаные отруби,г
1442,ригатони,г
1443,рикотта,г
1444,рикотта твердая,г
1445,рис,г
1446,рис арборио,г
1447,рис басмати,г
1448,рис бурый,г
1449,рис бурый и дикий смесь,г
1450,рис вареный,г
1451,рис виола,г
1452,рис девзира,г
1453,рис дикий,г
1454,рис дикий и золотистый смесь,г
1455,рис длиннозерный,г
1456,рис длиннозерный золотистый,г
1457,рис для плова,г
1458,рис для пудинга,г
1459,рис для ризотто,г
1460,рис для суши,г
